SEGMENT,geometry,area_m2,centroid,x,y,long_index,long_pos,time,spcond,turb,water_level,water_level_mean,water_level_change,tidal_phase
284,"MULTIPOLYGON (((487737.98364503507 3602865.606998729, 487792.7149968409 3602885.5765460096, 487799.9645637668 3602871.125106677, 487744.39818289306 3602853.203888418, 487737.98364503507 3602865.606998729)))",869.9348321221852,POINT (487769.4438679874 3602869.115432332),487769.4438679874,3602869.115432332,66,0.5875,2022-07-11 01:00:00,52.960875,2.9281249999999996,0.75,0.75,-0.14375000000000004,ebb
285,"MULTIPOLYGON (((487731.2464809083 3602878.6339371772, 487785.7406821143 3602899.4792918134, 487792.7149968409 3602885.5765460096, 487737.98364503507 3602865.606998729, 487731.2464809083 3602878.6339371772)))",875.2605798487988,POINT (487762.1934823845 3602882.4301342443),487762.1934823845,3602882.4301342443,67,0.58125,2022-07-11 01:00:00,52.9708125,2.9421875,0.75,0.75,-0.14375000000000004,ebb
286,"MULTIPOLYGON (((487724.7045427131 3602891.2833879846, 487778.59283189295 3602913.7279669256, 487785.7406821143 3602899.4792918134, 487731.2464809083 3602878.6339371772, 487724.7045427131 3602891.2833879846)))",876.9789762767897,POINT (487755.5831187315 3602895.989943811),487755.5831187315,3602895.989943811,68,0.575,2022-07-11 01:00:00,52.98075,2.95625,0.75,0.75,-0.14375000000000004,ebb
287,"MULTIPOLYGON (((487717.8781961639 3602904.4827690073, 487771.80596681515 3602927.257046653, 487778.59283189295 3602913.7279669256, 487724.7045427131 3602891.2833879846, 487717.8781961639 3602904.4827690073)))",874.332796916775,POINT (487748.3303198146 3602909.2276999066),487748.3303198146,3602909.2276999066,69,0.56875,2022-07-11 01:00:00,52.9906875,2.9703125000000004,0.75,0.75,-0.14375000000000004,ebb
288,"MULTIPOLYGON (((487711.73543633794 3602916.3603710146, 487764.5223780189 3602941.7763058986, 487771.80596681515 3602927.257046653, 487717.8781961639 3602904.4827690073, 487711.73543633794 3602916.3603710146)))",865.9880121680419,POINT (487742.3486275716 3602922.863077255),487742.3486275716,3602922.863077255,70,0.5625,2022-07-11 01:00:00,53.000625,2.984375,0.75,0.75,-0.14375000000000004,ebb
289,"MULTIPOLYGON (((487703.02527252503 3602933.2022893247, 487758.8912418333 3602953.001531321, 487764.5223780189 3602941.7763058986, 487711.73543633794 3602916.3603710146, 487703.02527252503 3602933.2022893247)))",924.5053214587364,POINT (487732.70660186146 3602935.325178616),487732.70660186146,3602935.325178616,71,0.55625,2022-07-11 01:00:00,53.0105625,2.9984374999999996,0.75,0.75,-0.14375000000000004,ebb
290,"MULTIPOLYGON (((487696.8738286105 3602945.0966828316, 487751.80340240116 3602967.130579663, 487758.8912418333 3602953.001531321, 487703.02527252503 3602933.2022893247, 487696.8738286105 3602945.0966828316)))",859.2805377899804,POINT (487728.41707598197 3602949.9019104),487728.41707598197,3602949.9019104,72,0.55,2022-07-11 01:00:00,53.0205,3.0125,0.75,0.75,-0.14375000000000004,ebb
291,"MULTIPOLYGON (((487688.81994807214 3602960.669615904, 487745.7014655878 3602979.2943089684, 487751.80340240116 3602967.130579663, 487696.8738286105 3602945.0966828316, 487688.81994807214 3602960.669615904)))",919.2055154947637,POINT (487719.63067505276 3602962.627093508),487719.63067505276,3602962.627093508,73,0.54375,2022-07-11 01:00:00,53.030437500000005,3.0265625,0.75,0.75,-0.14375000000000004,ebb
292,"MULTIPOLYGON (((487682.66407945263 3602972.572564992, 487738.6337653518 3602993.3832114125, 487745.7014655878 3602979.2943089684, 487688.81994807214 3602960.669615904, 487682.66407945263 3602972.572564992)))",863.6719128558464,POINT (487714.72256574815 3602976.7520566895),487714.72256574815,3602976.7520566895,74,0.5375,2022-07-11 01:00:00,53.040375,3.0406250000000004,0.75,0.75,-0.14375000000000004,ebb
293,"MULTIPOLYGON (((487676.01314477395 3602985.4327707184, 487731.716051228 3603007.173128383, 487738.6337653518 3602993.3832114125, 487682.66407945263 3602972.572564992, 487676.01314477395 3602985.4327707184)))",888.3619796677367,POINT (487707.5566377781 3602989.7587904492),487707.5566377781,3602989.7587904492,75,0.53125,2022-07-11 01:00:00,53.050312500000004,3.0546875,0.75,0.75,-0.14375000000000004,ebb
294,"MULTIPOLYGON (((487670.3294818469 3602996.4226658316, 487724.17394941294 3603022.2077129222, 487731.716051228 3603007.173128383, 487676.01314477395 3602985.4327707184, 487670.3294818469 3602996.4226658316)))",869.8683071907076,POINT (487701.9507653991 3603003.417132606),487701.9507653991,3603003.417132606,76,0.525,2022-07-11 01:00:00,53.06025,3.0687499999999996,0.75,0.75,-0.14375000000000004,ebb
295,"MULTIPOLYGON (((487662.04814368073 3603012.0336546977, 487718.16428139334 3603034.187511672, 487724.17394941294 3603022.2077129222, 487670.3294818469 3602996.4226658316, 487663.42999530723 3603009.763469883, 487662.04814368073 3603012.0336546977)))",928.3627691122596,POINT (487692.4639009437 3603015.6879936676),487692.4639009437,3603015.6879936676,77,0.51875,2022-07-11 01:00:00,53.0701875,3.0828124999999997,0.75,0.75,-0.14375000000000004,ebb
296,"MULTIPOLYGON (((487655.4911887972 3603022.8057948635, 487710.82925270835 3603048.809312274, 487718.16428139334 3603034.187511672, 487662.04814368073 3603012.0336546977, 487655.4911887972 3603022.8057948635)))",874.8157120140984,POINT (487687.86034099734 3603030.0144998836),487687.86034099734,3603030.0144998836,78,0.5125,2022-07-11 01:00:00,53.080125,3.0968750000000003,0.75,0.75,-0.14375000000000004,ebb
297,"MULTIPOLYGON (((487646.5544052652 3603037.487653523, 487704.4883906171 3603061.449320259, 487710.82925270835 3603048.809312274, 487655.4911887972 3603022.8057948635, 487646.5544052652 3603037.487653523)))",964.5385503531437,POINT (487678.44450199546 3603042.2718816595),487678.44450199546,3603042.2718816595,79,0.50625,2022-07-11 01:00:00,53.0900625,3.1109375000000004,0.75,0.75,-0.14375000000000004,ebb
298,"MULTIPOLYGON (((487640.73001077434 3603047.056301615, 487696.9822294952 3603076.4122598637, 487704.4883906171 3603061.449320259, 487646.5544052652 3603037.487653523, 487640.73001077434 3603047.056301615)))",877.9806109871835,POINT (487674.0909371206 3603056.511949092),487674.0909371206,3603056.511949092,80,0.5,2022-07-11 01:00:00,53.1,3.125,0.75,0.75,-0.14375000000000004,ebb
299,"MULTIPOLYGON (((487639.07475357264 3603070.0773590705, 487691.8091237378 3603086.724437788, 487696.9822294952 3603076.4122598637, 487640.73001077434 3603047.056301615, 487639.2854458549 3603049.4295154116, 487639.07475357264 3603070.0773590705)))",1001.4138299406872,POINT (487664.00246534444 3603068.5423727604),487664.00246534444,3603068.5423727604,81,0.49375,2022-07-11 01:00:00,53.1099375,3.1390624999999996,0.75,0.75,-0.14375000000000004,ebb
300,"MULTIPOLYGON (((487638.9180630026 3603085.4330349374, 487684.91871889523 3603100.4599158624, 487691.8091237378 3603086.724437788, 487639.07475357264 3603070.0773590705, 487638.9180630026 3603085.4330349374)))",773.8813145313052,POINT (487663.8612003231 3603085.5567916655),487663.8612003231,3603085.5567916655,82,0.48750000000000004,2022-07-11 01:00:00,53.119875,3.1531249999999997,0.75,0.75,-0.14375000000000004,ebb
301,"MULTIPOLYGON (((487638.74179083743 3603102.7077071234, 487682.91942948883 3603113.4676003777, 487682.4007127341 3603105.4793623546, 487684.91871889523 3603100.4599158624, 487638.9180630026 3603085.4330349374, 487638.74179083743 3603102.7077071234)))",685.3689474878134,POINT (487660.08759500546 3603100.0942906844),487660.08759500546,3603100.0942906844,83,0.48124999999999996,2022-07-11 01:00:00,53.1298125,3.1671875000000003,0.75,0.75,-0.14375000000000004,ebb
302,"MULTIPOLYGON (((487638.54167267197 3603122.3192873364, 487683.38945917896 3603120.706057606, 487682.91942948883 3603113.4676003777, 487638.74179083743 3603102.7077071234, 487638.54167267197 3603122.3192873364)))",596.9668022043013,POINT (487657.4569612629 3603114.4665834983),487657.4569612629,3603114.4665834983,84,0.475,2022-07-11 01:00:00,53.13975,3.1812500000000004,0.75,0.75,-0.14375000000000004,ebb
303,"MULTIPOLYGON (((487638.4003468013 3603136.1692226604, 487684.479254463 3603137.48890498, 487683.38945917896 3603120.706057606, 487638.54167267197 3603122.3192873364, 487638.4003468013 3603136.1692226604)))",696.4040211673785,POINT (487661.93006042176 3603129.200533666),487661.93006042176,3603129.200533666,85,0.46875,2022-07-11 01:00:00,53.1496875,3.1953125,0.75,0.75,-0.14375000000000004,ebb
304,"MULTIPOLYGON (((487638.2457986356 3603151.314942905, 487685.4187250115 3603151.956751427, 487684.479254463 3603137.48890498, 487638.4003468013 3603136.1692226604, 487638.2457986356 3603151.314942905)))",689.9949470893267,POINT (487661.45278748637 3603144.258028452),487661.45278748637,3603144.258028452,86,0.4625,2022-07-11 01:00:00,53.159625000000005,3.2093749999999996,0.75,0.75,-0.14375000000000004,ebb
305,"MULTIPOLYGON (((487638.09466148994 3603166.1263831784, 487686.41502201406 3603167.299725266, 487685.4187250115 3603151.956751427, 487638.2457986356 3603151.314942905, 487638.09466148994 3603166.1263831784)))",719.5025064227397,POINT (487662.1789755219 3603159.206827095),487662.1789755219,3603159.206827095,87,0.45625000000000004,2022-07-11 01:00:00,53.1695625,3.2234374999999997,0.75,0.75,-0.14375000000000004,ebb
306,"MULTIPOLYGON (((487637.92839994765 3603182.420014323, 487687.25276208547 3603180.200922366, 487686.41502201406 3603167.299725266, 487638.09466148994 3603166.1263831784, 487637.92839994765 3603182.420014323)))",712.8557764289793,POINT (487661.4810353248 3603174.0488060336),487661.4810353248,3603174.0488060336,88,0.44999999999999996,2022-07-11 01:00:00,53.179500000000004,3.2375000000000003,0.75,0.75,-0.14375000000000004,ebb
307,"MULTIPOLYGON (((487637.7914202574 3603195.844023964, 487688.40083643905 3603197.8812674116, 487687.25276208547 3603180.200922366, 487637.92839994765 3603182.420014323, 487637.7914202574 3603195.844023964)))",777.1398880069638,POINT (487663.9844624216 3603189.114222931),487663.9844624216,3603189.114222931,89,0.44375,2022-07-11 01:00:00,53.189437500000004,3.2515625000000004,0.75,0.75,-0.14375000000000004,ebb
308,"MULTIPOLYGON (((487637.6255575682 3603212.098567506, 487689.232323737 3603210.6861718, 487688.40083643905 3603197.8812674116, 487637.7914202574 3603195.844023964, 487637.6255575682 3603212.098567506)))",742.482478650362,POINT (487662.25001844444 3603204.1468185266),487662.25001844444,3603204.1468185266,90,0.4375,2022-07-11 01:00:00,53.199375,3.265625,0.75,0.75,-0.14375000000000004,ebb
309,"MULTIPOLYGON (((487637.1895235307 3603225.8675945587, 487690.33737778617 3603227.7040041573, 487689.232323737 3603210.6861718, 487637.6255575682 3603212.098567506, 487637.56083517976 3603218.4413615777, 487637.1895235307 3603225.8675945587)))",805.2582695562505,POINT (487664.547975781 3603219.129203466),487664.547975781,3603219.129203466,91,0.43125,2022-07-11 01:00:00,53.2093125,3.2796874999999996,0.75,0.75,-0.14375000000000004,ebb
310,"MULTIPOLYGON (((487636.39795593073 3603241.6989465584, 487690.4780641183 3603241.254756758, 487691.0237661099 3603238.2743843426, 487690.33737778617 3603227.7040041573, 487637.1895235307 3603225.8675945587, 487636.39795593073 3603241.6989465584)))",791.779329764331,POINT (487663.03996212245 3603234.150308241),487663.03996212245,3603234.150308241,92,0.42500000000000004,2022-07-11 01:00:00,53.21925,3.2937499999999997,0.75,0.75,-0.14375000000000004,ebb
311,"MULTIPOLYGON (((487635.6811853635 3603256.0343579026, 487687.473727965 3603257.6630542106, 487690.4780641183 3603241.254756758, 487636.39795593073 3603241.6989465584, 487635.6811853635 3603256.0343579026)))",814.8314051327715,POINT (487663.1150903475 3603249.120289288),487663.1150903475,3603249.120289288,93,0.41874999999999996,2022-07-11 01:00:00,53.2291875,3.3078125000000003,0.75,0.75,-0.14375000000000004,ebb
312,"MULTIPOLYGON (((487634.9362340755 3603270.9333836623, 487684.64388773416 3603273.1183354715, 487687.473727965 3603257.6630542106, 487635.6811853635 3603256.0343579026, 487634.9362340755 3603270.9333836623)))",773.6502792181196,POINT (487660.8657116985 3603264.393793562),487660.8657116985,3603264.393793562,94,0.4125,2022-07-11 01:00:00,53.239125,3.3218750000000004,0.75,0.75,-0.14375000000000004,ebb
313,"MULTIPOLYGON (((487634.1598987104 3603286.460090965, 487682.0468678136 3603287.3020596527, 487684.64388773416 3603273.1183354715, 487634.9362340755 3603270.9333836623, 487634.1598987104 3603286.460090965)))",727.4473077588452,POINT (487658.6014531973 3603279.3927017087),487658.6014531973,3603279.3927017087,95,0.40625,2022-07-11 01:00:00,53.24906250000001,3.3359375,0.75,0.75,-0.14375000000000004,ebb
314,"MULTIPOLYGON (((487633.3691006357 3603302.276052458, 487679.61878981924 3603300.5631010067, 487682.0468678136 3603287.3020596527, 487634.1598987104 3603286.460090965, 487633.3691006357 3603302.276052458)))",683.6020738616616,POINT (487656.6100481196 3603294.107273459),487656.6100481196,3603294.107273459,96,0.4,2022-07-11 01:00:00,53.259,3.3499999999999996,0.75,0.75,-0.14375000000000004,ebb
315,"MULTIPOLYGON (((487632.6436461002 3603316.7851431686, 487676.66717255727 3603316.683472207, 487679.61878981924 3603300.5631010067, 487633.3691006357 3603302.276052458, 487632.6436461002 3603316.7851431686)))",689.5868807776237,POINT (487655.9672734736 3603309.011575517),487655.9672734736,3603309.011575517,97,0.39375000000000004,2022-07-11 01:00:00,53.2689375,3.3640624999999997,0.75,0.75,-0.14375000000000004,ebb
316,"MULTIPOLYGON (((487631.9265557567 3603331.126950038, 487673.8068619918 3603332.305168372, 487676.66717255727 3603316.683472207, 487632.6436461002 3603316.7851431686, 487631.9265557567 3603331.126950038)))",644.4577482799235,POINT (487654.079688145 3603324.171321397),487654.079688145,3603324.171321397,98,0.38749999999999996,2022-07-11 01:00:00,53.278875,3.3781250000000003,0.75,0.75,-0.14375000000000004,ebb
317,"MULTIPOLYGON (((487631.2634094577 3603344.3898760187, 487670.83934630326 3603348.5123694404, 487673.8068619918 3603332.305168372, 487631.9265557567 3603331.126950038, 487631.2634094577 3603344.3898760187)))",604.94273129798,POINT (487652.673241031 3603339.071527927),487652.673241031,3603339.071527927,99,0.38125,2022-07-11 01:00:00,53.288812500000006,3.3921875000000004,0.75,0.75,-0.14375000000000004,ebb
318,"MULTIPOLYGON (((487631.2435878271 3603357.937716185, 487670.4950094952 3603364.873117758, 487668.6038273327 3603360.7217422794, 487670.83934630326 3603348.5123694404, 487631.2634094577 3603344.3898760187, 487630.6623924791 3603356.410215591, 487631.2435878271 3603357.937716185)))",578.1772594435754,POINT (487650.9319856679 3603353.8867670987),487650.9319856679,3603353.8867670987,100,0.375,2022-07-11 01:00:00,53.29875,3.40625,0.75,0.75,-0.14375000000000004,ebb
319,"MULTIPOLYGON (((487640.99530045054 3603383.567217311, 487671.3530921261 3603366.756713777, 487670.4950094952 3603364.873117758, 487631.2435878271 3603357.937716185, 487640.99530045054 3603383.567217311)))",504.98446470290116,POINT (487648.5258848204 3603369.0011055362),487648.5258848204,3603369.0011055362,101,0.36875,2022-07-11 01:00:00,53.308687500000005,3.4203124999999996,0.75,0.75,-0.14375000000000004,ebb
320,"MULTIPOLYGON (((487645.82933479594 3603396.2720511677, 487678.27425822226 3603381.949517403, 487671.3530921261 3603366.756713777, 487640.99530045054 3603383.567217311, 487645.82933479594 3603396.2720511677)))",529.5056181617367,POINT (487659.6730512251 3603381.8971933345),487659.6730512251,3603381.8971933345,102,0.36250000000000004,2022-07-11 01:00:00,53.318625000000004,3.4343749999999997,0.75,0.75,-0.14375000000000004,ebb
321,"MULTIPOLYGON (((487650.66382666817 3603408.9780874983, 487685.1385477326 3603397.0174699863, 487678.27425822226 3603381.949517403, 487645.82933479594 3603396.2720511677, 487650.66382666817 3603408.9780874983)))",541.5265762656829,POINT (487665.5336984013 3603395.8712290223),487665.5336984013,3603395.8712290223,103,0.35624999999999996,2022-07-11 01:00:00,53.328562500000004,3.4484375000000003,0.75,0.75,-0.14375000000000004,ebb
322,"MULTIPOLYGON (((487656.08805581817 3603423.234074367, 487691.1510461962 3603410.2156373453, 487685.1385477326 3603397.0174699863, 487650.66382666817 3603408.9780874983, 487656.08805581817 3603423.234074367)))",548.6944243354053,POINT (487670.617218925 3603409.946591776),487670.617218925,3603409.946591776,104,0.35,2022-07-11 01:00:00,53.338499999999996,3.4625000000000004,0.75,0.75,-0.14375000000000004,ebb
323,"MULTIPOLYGON (((487661.70090466883 3603437.9857925004, 487697.1921720632 3603423.4766453463, 487691.1510461962 3603410.2156373453, 487656.08805581817 3603423.234074367, 487661.70090466883 3603437.9857925004)))",574.3057176510392,POINT (487676.30644716363 3603423.8511366155),487676.30644716363,3603423.8511366155,105,0.34375,2022-07-11 01:00:00,53.3484375,3.4765625,0.75,0.75,-0.14375000000000004,ebb
324,"MULTIPOLYGON (((487666.8185654778 3603451.436054883, 487703.60602164606 3603437.5558273573, 487697.1921720632 3603423.4766453463, 487661.70090466883 3603437.9857925004, 487666.8185654778 3603451.436054883)))",579.2913675759269,POINT (487682.55502113915 3603437.5577469543),487682.55502113915,3603437.5577469543,106,0.3375,2022-07-11 01:00:00,53.358375,3.4906249999999996,0.75,0.75,-0.14375000000000004,ebb
325,"MULTIPOLYGON (((487672.0321771199 3603465.138495737, 487710.0095324103 3603451.612314401, 487703.60602164606 3603437.5558273573, 487666.8185654778 3603451.436054883, 487672.0321771199 3603465.138495737)))",598.4436542638391,POINT (487688.28204227256 3603451.4072491685),487688.28204227256,3603451.4072491685,107,0.33125000000000004,2022-07-11 01:00:00,53.3683125,3.5046874999999997,0.75,0.75,-0.14375000000000004,ebb
326,"MULTIPOLYGON (((487677.45425104996 3603479.388818246, 487716.07743312727 3603464.9320964627, 487710.0095324103 3603451.612314401, 487672.0321771199 3603465.138495737, 487677.45425104996 3603479.388818246)))",608.351918186021,POINT (487693.76498553634 3603465.3458255683),487693.76498553634,3603465.3458255683,108,0.32499999999999996,2022-07-11 01:00:00,53.378249999999994,3.5187500000000003,0.75,0.75,-0.14375000000000004,ebb
